Node ID,round,period,step,Simulation time (seconds),Chronological time (seconds)
363,4,0,0,10.200000286101,22.5226485
363,4,0,1,10.200000286101,22.5226485
249,4,0,0,10.200000286101,22.5226485
249,4,0,1,10.200000286101,22.5226485
188,4,0,0,10.200000286101,22.5226485
188,4,0,1,10.200000286101,22.5226485
58,4,0,0,10.200000286101,22.5226485
58,4,0,1,10.200000286101,22.5226485
38,4,0,0,10.200000286101,22.5226485
38,4,0,1,10.200000286101,22.5226485
342,4,0,0,10.200000286101,22.5236489
342,4,0,1,10.200000286101,22.5236489
317,4,0,0,10.200000286101,22.5236489
317,4,0,1,10.200000286101,22.5236489
259,4,0,0,10.200000286101,22.5236489
259,4,0,1,10.200000286101,22.5236489
242,4,0,0,10.200000286101,22.5236489
242,4,0,1,10.200000286101,22.5236489
239,4,0,0,10.200000286101,22.5246111
239,4,0,1,10.200000286101,22.5246111
110,4,0,0,10.200000286101,22.5246111
110,4,0,1,10.200000286101,22.5246111
394,4,0,0,10.200000286101,22.5246111
394,4,0,1,10.200000286101,22.5246111
370,4,0,0,10.200000286101,22.5246111
370,4,0,1,10.200000286101,22.5246111
315,4,0,0,10.200000286101,22.5256101
315,4,0,1,10.200000286101,22.5256101
282,4,0,0,10.200000286101,22.5256101
282,4,0,1,10.200000286101,22.5256101
276,4,0,0,10.200000286101,22.5256101
276,4,0,1,10.200000286101,22.5256101
154,4,0,0,10.200000286101,22.5256101
154,4,0,1,10.200000286101,22.5256101
82,4,0,0,10.200000286101,22.5266118
82,4,0,1,10.200000286101,22.5266118
67,4,0,0,10.200000286101,22.5266118
67,4,0,1,10.200000286101,22.5266118
48,4,0,0,10.200000286101,22.5276135
48,4,0,1,10.200000286101,22.5276135
27,4,0,0,10.200000286101,22.5276135
27,4,0,1,10.200000286101,22.5276135
348,4,0,0,10.200000286101,22.5286105
348,4,0,1,10.200000286101,22.5286105
291,4,0,0,10.200000286101,22.5286105
291,4,0,1,10.200000286101,22.5296092
207,4,0,0,10.200000286101,22.5296092
207,4,0,1,10.200000286101,22.5296092
200,4,0,0,10.200000286101,22.5306088
200,4,0,1,10.200000286101,22.5306088
181,4,0,0,10.200000286101,22.5306088
181,4,0,1,10.200000286101,22.5306088
120,4,0,0,10.200000286101,22.5316103
120,4,0,1,10.200000286101,22.5316103
345,4,0,0,10.200000286101,22.5316103
345,4,0,1,10.200000286101,22.5316103
343,4,0,0,10.200000286101,22.5326097
343,4,0,1,10.200000286101,22.5326097
284,4,0,0,10.200000286101,22.5326097
284,4,0,1,10.200000286101,22.5326097
148,4,0,0,10.200000286101,22.5336089
148,4,0,1,10.200000286101,22.5336089
19,4,0,0,10.200000286101,22.5336089
19,4,0,1,10.200000286101,22.5336089
309,4,0,0,10.200000286101,22.5346086
309,4,0,1,10.200000286101,22.5346086
206,4,0,0,10.200000286101,22.5346086
206,4,0,1,10.200000286101,22.5346086
178,4,0,0,10.200000286101,22.5356464
178,4,0,1,10.200000286101,22.5356464
177,4,0,0,10.200000286101,22.5356464
177,4,0,1,10.200000286101,22.5356464
83,4,0,0,10.200000286101,22.5366138
83,4,0,1,10.200000286101,22.5366138
10,4,0,0,10.200000286101,22.53762
10,4,0,1,10.200000286101,22.53762
396,4,0,0,10.200000286101,22.5387807
396,4,0,1,10.200000286101,22.5387807
352,4,0,0,10.200000286101,22.5387807
352,4,0,1,10.200000286101,22.5387807
341,4,0,0,10.200000286101,22.5396099
341,4,0,1,10.200000286101,22.5396099
325,4,0,0,10.200000286101,22.5396099
325,4,0,1,10.200000286101,22.5396099
280,4,0,0,10.200000286101,22.5406094
280,4,0,1,10.200000286101,22.5406094
270,4,0,0,10.200000286101,22.5406094
270,4,0,1,10.200000286101,22.5406094
238,4,0,0,10.200000286101,22.5416096
238,4,0,1,10.200000286101,22.5416096
237,4,0,0,10.200000286101,22.5416096
237,4,0,1,10.200000286101,22.5436122
202,4,0,0,10.200000286101,22.5436122
202,4,0,1,10.200000286101,22.5436122
196,4,0,0,10.200000286101,22.5436122
196,4,0,1,10.200000286101,22.5436122
161,4,0,0,10.200000286101,22.5436122
161,4,0,1,10.200000286101,22.5436122
149,4,0,0,10.200000286101,22.5446127
149,4,0,1,10.200000286101,22.5446127
144,4,0,0,10.200000286101,22.5446127
144,4,0,1,10.200000286101,22.5446127
97,4,0,0,10.200000286101,22.5446127
97,4,0,1,10.200000286101,22.5446127
85,4,0,0,10.200000286101,22.5446127
85,4,0,1,10.200000286101,22.5446127
61,4,0,0,10.200000286101,22.5456121
61,4,0,1,10.200000286101,22.5456121
54,4,0,0,10.200000286101,22.5456121
54,4,0,1,10.200000286101,22.5456121
49,4,0,0,10.200000286101,22.5466119
49,4,0,1,10.200000286101,22.5466119
29,4,0,0,10.200000286101,22.5466119
29,4,0,1,10.200000286101,22.5466119
15,4,0,0,10.200000286101,22.5466119
15,4,0,1,10.200000286101,22.5466119
395,4,0,0,10.200000286101,22.5466119
395,4,0,1,10.200000286101,22.5466119
287,4,0,0,10.200000286101,22.5476135
287,4,0,1,10.200000286101,22.5476135
283,4,0,0,10.200000286101,22.5476135
283,4,0,1,10.200000286101,22.5486143
278,4,0,0,10.200000286101,22.5496109
278,4,0,1,10.200000286101,22.5496109
191,4,0,0,10.200000286101,22.5496109
191,4,0,1,10.200000286101,22.5496109
185,4,0,0,10.200000286101,22.5506099
185,4,0,1,10.200000286101,22.5506099
143,4,0,0,10.200000286101,22.5506099
143,4,0,1,10.200000286101,22.5506099
130,4,0,0,10.200000286101,22.5506099
130,4,0,1,10.200000286101,22.5506099
80,4,0,0,10.200000286101,22.5516074
80,4,0,1,10.200000286101,22.5516074
378,4,0,0,10.200000286101,22.5516074
378,4,0,1,10.200000286101,22.5516074
334,4,0,0,10.200000286101,22.5526104
334,4,0,1,10.200000286101,22.5526104
292,4,0,0,10.200000286101,22.5526104
292,4,0,1,10.200000286101,22.5526104
285,4,0,0,10.200000286101,22.5536077
285,4,0,1,10.200000286101,22.5536077
251,4,0,0,10.200000286101,22.5536077
251,4,0,1,10.200000286101,22.5536077
165,4,0,0,10.200000286101,22.5546093
165,4,0,1,10.200000286101,22.5546093
114,4,0,0,10.200000286101,22.5546093
114,4,0,1,10.200000286101,22.5546093
72,4,0,0,10.200000286101,22.5546093
72,4,0,1,10.200000286101,22.5546093
26,4,0,0,10.200000286101,22.5556093
26,4,0,1,10.200000286101,22.5556093
358,4,0,0,10.200000286101,22.5556093
358,4,0,1,10.200000286101,22.5556093
346,4,0,0,10.200000286101,22.5556093
346,4,0,1,10.200000286101,22.5556093
248,4,0,0,10.200000286101,22.5556093
248,4,0,1,10.200000286101,22.5556093
233,4,0,0,10.200000286101,22.5556093
233,4,0,1,10.200000286101,22.5556093
127,4,0,0,10.200000286101,22.5566095
127,4,0,1,10.200000286101,22.5566095
101,4,0,0,10.200000286101,22.5566095
101,4,0,1,10.200000286101,22.5566095
39,4,0,0,10.200000286101,22.5566095
39,4,0,1,10.200000286101,22.5566095
5,4,0,0,10.200000286101,22.5566095
5,4,0,1,10.200000286101,22.5566095
391,4,0,0,10.200000286101,22.5566095
391,4,0,1,10.200000286101,22.5566095
379,4,0,0,10.200000286101,22.5576096
379,4,0,1,10.200000286101,22.5576096
351,4,0,0,10.200000286101,22.5576096
351,4,0,1,10.200000286101,22.5576096
337,4,0,0,10.200000286101,22.5576096
337,4,0,1,10.200000286101,22.5576096
271,4,0,0,10.200000286101,22.5576096
271,4,0,1,10.200000286101,22.5576096
224,4,0,0,10.200000286101,22.5576096
224,4,0,1,10.200000286101,22.5576096
168,4,0,0,10.200000286101,22.5586136
168,4,0,1,10.200000286101,22.5586136
124,4,0,0,10.200000286101,22.5586136
124,4,0,1,10.200000286101,22.5586136
79,4,0,0,10.200000286101,22.5586136
79,4,0,1,10.200000286101,22.5586136
76,4,0,0,10.200000286101,22.5596107
76,4,0,1,10.200000286101,22.5596107
45,4,0,0,10.200000286101,22.5596107
45,4,0,1,10.200000286101,22.5596107
43,4,0,0,10.200000286101,22.5596107
43,4,0,1,10.200000286101,22.5596107
264,4,0,0,10.200000286101,22.5606107
264,4,0,1,10.200000286101,22.5606107
231,4,0,0,10.200000286101,22.5606107
231,4,0,1,10.200000286101,22.5606107
228,4,0,0,10.200000286101,22.5606107
228,4,0,1,10.200000286101,22.5606107
222,4,0,0,10.200000286101,22.5606107
222,4,0,1,10.200000286101,22.5606107
203,4,0,0,10.200000286101,22.5616129
203,4,0,1,10.200000286101,22.5616129
0,4,0,0,10.200000286101,22.5616129
0,4,0,1,10.200000286101,22.5616129
364,4,0,0,10.200000286101,22.5616129
364,4,0,1,10.200000286101,22.5616129
360,4,0,0,10.200000286101,22.5616129
360,4,0,1,10.200000286101,22.5616129
359,4,0,0,10.200000286101,22.5626097
359,4,0,1,10.200000286101,22.5626097
313,4,0,0,10.200000286101,22.5626097
313,4,0,1,10.200000286101,22.5626097
312,4,0,0,10.200000286101,22.5626097
312,4,0,1,10.200000286101,22.5626097
306,4,0,0,10.200000286101,22.5626097
306,4,0,1,10.200000286101,22.5626097
265,4,0,0,10.200000286101,22.5626097
